RegionID,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12
2719,Henderson,NC,Asheville,37,89,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4753,1.5264,1.7895,1.8742,1.8815,2.0801,1.847,2.0816,1.6746,1.6321,1.9766,1.4355,1.5691,1.3412,2.0937,2.2703,2.2849,1.7382,1.6307,1.3159,2.4792,3.4112,4.0113,2.9896,2.5819,1.6889,2.569,2.6669,2.4897,2.5727,3.3941,4.2774,5.2155,5.3554,6.7356,5.7553,6.4778,6.254,6.8562,5.5491,5.3143,5.1363,6.012,5.0256,7.3326,6.3906,8.2153,7.1526,5.1431,4.9346,4.5003,5.3844,4.4216,4.3512,5.8245,5.3135,4.5196,5.0831,6.0918,6.9124,7.4012,10.4228,9.8159,8.4495,7.4688,7.3892,7.5468,6.9924,6.4203,6.3367,8.4419,7.674,4.8355,5.7522,6.4665,5.7873,5.0765,5.0705,5.5911,4.9042,5.8656,5.3666,5.0037,4.536,4.2996,3.86,6.1324,6.8743,7.0506,5.7697,4.5078,2.9797,3.6072,4.0058,5.0388,4.7894,4.9129,4.8247,3.9328,3.0524,3.2447,2.9755,3.4705,3.1469,2.9745,3.0003,3.3181,3.3997,2.8496,2.4419,3.0857,2.656,1.2504,0.2857,0.4881,0.3417,,,,,
371,Allen,OH,Lima,39,3,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4003,0.461,0.7836,4.4629,7.8773,8.2152,8.2832,7.5575,6.7616,9.5129,8.3951,10.766,12.6653,10.056,11.5129,12.9403,9.9113,10.439,9.776,10.2331,10.6247,12.7204,12.7084,10.9938,8.3017,8.2228,9.8352,9.0394,7.1869,8.6697,8.4768,7.9792,6.8451,7.4607,8.2701,8.3484,9.4027,10.6061,11.6383,12.4974,10.309,9.8697,7.9939,7.0288,6.4194,5.8144,5.6744,6.42,8.0532,8.1041,6.645,7.5345,8.2379,9.0168,8.1057,8.9316,8.5169,11.6547,9.0991,10.6817,11.8339,10.423,7.2995,6.2706,6.4047,8.5973,6.8455,5.776,6.8332,7.3057,5.203,4.3045,6.0448,5.2093,4.0751,5.7142,5.5633,5.6813,4.3254,5.1008,7.5989,6.7127,6.7541,5.4005,7.0471,5.4058,6.5124,6.1047,4.9342,4.8846,3.8785,3.8293,2.8761,3.7463,4.1694,5.9208,4.8695,5.2557,4.1389,4.6398,3.5865,1.8614,0.5049,,,,,
3132,Saint Marys,MD,California-Lexington Park,24,37,354,,,,,,,,,,,,,,,,,,,,,,,,0.5941,0.8099,0.8978,0.9916,0.9174,1.8675,2.3943,2.08,1.2853,1.4586,1.955,2.2543,1.905,0.8709,0.9694,1.4575,1.4211,0.8476,1.2403,0.7188,0.8037,0.9377,0.7431,1.5767,1.8775,1.7793,1.1777,1.9873,2.3768,2.364,2.1597,1.0547,1.2249,1.3576,1.8552,1.5249,1.4382,1.4042,0.7285,0.5655,0.5962,0.8741,2.3627,1.4804,1.2624,1.006,1.5888,1.053,1.1415,1.1047,0.778,1.552,1.3013,0.9924,1.0459,0.7703,0.6931,0.8426,0.6666,0.2892,0.4084,0.9798,1.3509,1.4621,0.7305,0.554,0.5808,0.5199,0.4021,0.3443,0.3484,0.353,0.1778,,0.1949,0.6803,0.4392,0.5101,0.5876,0.3454,0.2778,,0.2306,0.3141,0.186,0.239,0.8907,1.2846,0.896,0.8681,0.7712,0.7708,0.9059,1.277,0.9038,1.3,1.6487,2.0558,1.8395,2.1852,2.6367,2.56,2.9979,1.9601,1.9509,2.0308,2.6171,2.5321,3.5862,2.8229,3.0215,2.6094,4.3365,4.1944,5.7779,3.4794,4.1159,3.4586,4.2956,5.7024,5.9027,6.6098,8.0943,10.1188,11.5141,10.9562,9.3292,4.7614,2.9907,5.448,4.6089,3.5077,3.6442,5.0287,4.8879,5.6868,4.9427,4.4981,5.5384,3.0582,1.7702,1.5063,1.2983,1.1847,1.4938,1.7778,2.1234,2.078,2.3843,2.7125,2.8624,1.4394,1.9323,1.8069,1.9902,2.9455,2.7631,3.3765,2.9537,3.0015,2.557,3.3074,5.649,3.6394,2.5634,3.1331,3.5178,3.5151,4.0886,5.9592,7.141,7.8256,8.332,8.6247,12.0979,7.9628,4.3727,4.2546,7.7633,8.8951,9.6558,10.6589,8.7679,8.6026,11.5167,9.8247,9.2044,5.58,3.6586,5.076,6.5491,7.2482,8.6119,9.3359,8.504,7.8616,6.1416,3.788,4.6247,3.161,2.4051,2.1779,3.4106,5.3196,
1007,Etowah,AL,Gadsden,1,55,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8453,5.207,2.7329,2.1424,5.1998,5.8992,6.6402,5.8442,5.0839,5.5467,5.1125,5.0778,4.612,3.3876,,,,,,,,,5.8591
962,Craven,NC,New Bern,37,49,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2215,,,,,,,,,,,,,,,0.2266,,,0.2385,,0.3178,,0.3302,,0.2893,,,0.4477,0.3134,,0.4795,0.3356,,,,,,0.2291,,0.5593,0.3434,,0.478,0.5671,0.3022,0.5914,0.6107,0.5546,0.232,,,,0.2153,,,0.2209,,0.2764,,,,,,,0.2013,0.3628,0.2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,Kaufman,TX,Dallas-Fort Worth,48,257,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5923,0.4146,0.7629,0.6039,0.6985,0.5275,0.255,,,0.1982,0.5225,0.7348,0.9779,0.5267,0.3896,,0.6737,0.8038,0.6696,1.6203,1.2179,1.9534,1.4619,1.8219,2.3839,2.6681,2.6563,3.4119,2.9237,2.0024,1.8437,2.4518,2.3284,1.1164,1.1262,1.6451,1.6172,1.5997,1.0427,1.5977,2.0715,2.2709,3.1786,2.8076,2.4323,3.3791,3.9633,4.245,2.61,3.4276,2.8259,4.2309,2.8627,4.2199,3.8498,4.5334,2.2483,2.2974,2.0914,2.2472,2.8945,3.3336,5.7987,10.6026,13.0098,12.3337,10.6949,10.6228,11.9549,14.4552,14.8564,11.1686,10.3289,10.9379,7.9109,7.1557,6.1621,5.7216,5.1515,4.6903,6.9826,9.6502,9.7771,9.2405,8.3095,7.8839,8.478,7.9834,5.5891,5.3559,5.7048,7.8068,6.9355,5.7787,4.1036,4.944,6.1893,6.1683,6.1807,5.6095,6.3762,6.1755,5.5868,5.1229,3.5801,4.1747,4.4843,4.3833,5.3995,5.138,4.0838,3.8415,4.0965,4.4544,3.9926,3.3342,2.6691,2.5436,2.2312,1.6255,1.2399,1.3077
641,Miami,OH,Dayton,39,109,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3769,2.802,4.4293,4.8161,5.1468,3.446,3.9942,4.8221,5.0157,5.256,4.5649,5.2914,5.4791,4.3379,3.0499,3.9509,3.9951,3.0271,3.9213,4.5672,3.459,2.7563,3.8068,3.1003,4.0739,4.2471,4.0368,3.7053,3.2945,3.8631,4.0142,4.6896,3.7935,2.9241,3.1447,3.8072,5.6576,4.6817,4.4941,5.2397,5.0275,4.399,4.6852,4.4115,4.8699,5.696,5.1933,4.6346,5.711,5.4788,5.2839,4.8648,3.2563,3.9129,4.3184,6.5212,7.5457,5.5379,5.9573,6.8668,6.8593,7.0395,6.3261,4.779,4.6884,3.9654,5.2802,6.5737,6.3927,5.4755,4.8172,6.0117,4.9268,5.2594,5.3665,5.5261,4.4041,8.0065,8.3176,9.7837,8.6338,9.5243,7.6122,9.8824,11.7917,10.8361,10.0607,10.0126,9.2139,11.0479,9.6953,10.2315,9.989,8.7651,8.0961,7.6286,7.9844,7.1371,7.3271,5.4695,5.6229,7.4165,7.1828,7.8937,7.735,7.2624,10.0609,8.3891,11.6764,13.708,10.2832,8.7583,6.5955,6.4725,8.2571,8.2694,8.6043,13.0959,11.109,9.534,7.8392,11.4875,9.478,7.6613,7.2709,8.9488,8.7027,8.7633,6.6245,6.3484,5.2689,5.6681,4.3524,5.7909,7.1115,6.5051,4.4867,5.4696,6.3053,4.89,4.2705,6.39,6.9511,5.6083,4.7969,4.0436,3.1946,4.0233,4.4092,4.4712,5.9438,6.1292,7.3263,6.2022,5.8534,4.56,3.3378,3.0745,4.0587,3.7639,1.802,0.4491,0.6516,0.4561,,
1644,Cowlitz,WA,Longview,53,15,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2713,1.2356,1.9479,1.8741,1.6762,1.3156,1.7371,1.3376,0.9852,0.7624,1.163,2.0509,3.7801,3.1582,4.2299,4.9705,5.1112,3.391,2.4377,1.7751,1.9401,2.6631,1.8705,2.6683,3.532,3.1778,2.3516,1.7281,1.5277,1.1026,2.1506,2.3922,2.7841,2.3095,1.8626,1.1933,1.0668,2.0592,3.3189,3.2035,2.6532,2.5059,2.1952,2.5754,2.4959,2.3647,2.0651,3.4928,5.553,5.7475,5.7128,6.4484,4.9764,5.9904,8.7284,8.7427,7.575,7.298,5.4679,4.3323,6.7002,7.5758,7.1709,7.8616,6.8817,9.6835,9.8916,10.4177,10.3268,10.0576,9.3768,8.2202,6.4026,7.9321,8.1123,8.5065,8.3198,8.8994,9.5757,11.4246,13.0286,12.4967,10.1577,10.3729,12.3232,13.5749,10.7218,9.2787,9.2574,9.1398,7.8721,8.1476,7.7544,7.2929,7.705,8.5121,9.1064,7.6053,6.3807,5.4067,5.0936,4.0637,5.7712,6.7731,7.6952,5.8342,6.1952,10.8781,12.4237,10.1052,9.4816,10.7736,9.3829,7.3245,9.942,11.82,11.6025,9.6257,8.2836,7.9951,9.6893,10.3102,9.5618,10.1035,9.8353,9.3745,10.2112,9.545,8.4809,11.2314,10.1564,8.3957,8.1646,7.4,6.961,7.6772,6.5388,6.0605,6.8552,5.9704,6.2817,7.1185,6.0422,5.3801,4.8481,6.1731,8.426,7.4027,7.6006,5.1926,2.2733,0.4375,0.2128,,0.4953,0.7344
2592,Walworth,WI,Whitewater,55,127,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2346,3.5606,4.0027,3.104,3.22,2.7695,4.2124,6.0188,4.8602,3.6372,3.1542,4.4753,4.587,2.5134,1.6979,2.785,4.405,4.9054,4.4976,5.4558,5.3503,6.0559,4.5215,6.4731,6.6425,3.8296,1.1735,1.0895,1.9684,3.6216,5.402,3.3253,1.1916,,,0.1567,1.0025,0.9605,1.1187,0.8256,0.7687,0.6008,0.5378,0.4619,0.8314,1.1012,0.9939,0.4434,0.4883,0.4114,0.3563,0.142,0.1877,0.4835,0.5704,2.2435,1.5565,1.2857,2.4028,1.5395,0.8306,0.5983,0.5046,0.4752,0.7147,0.6537,0.5486,0.2361,0.1931,0.337,0.2128,0.2094,,0.171,0.2342,0.9086,0.7601,0.3559,0.2019,0.4158,0.2629,,0.3011,0.2108,0.2541
2601,Woodbury,IA,Sioux City,19,193,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2843,0.4954,0.2928,,,,0.5292,0.3704,,,,,,,,,,,,,,,,0.7481,0.5237,,,,,,,,,,,,,0.22,,,,,0.2392,,0.5743,0.3518,,,,,,,,,,,,,,,,,,,,,
3092,Fond du Lac,WI,Fond du Lac,55,39,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8958,4.2642,4.4145,4.3042,5.0852,5.9455,5.5597,6.0349,5.449,4.8827,4.6434,4.524,4.0127,3.009,3.5763,4.0757,4.1977,5.5785,3.9223,3.687,4.2949,5.9464,5.5784,7.4091,7.2551,3.9608,1.158,1.5675,5.0477,5.7089,6.7789,3.7805,1.5662,0.2217,,0.1725,,1.3397,1.0787,2.55,1.8564,0.8631,,0.1598,0.4322,0.2722,0.2599,,0.215,0.2964,0.1758,,,,,0.1548,0.7248,0.478,3.0959,2.3679,2.1966,0.8636,0.6564,0.3935,0.5203,0.2641,0.5809,0.6638,0.3718,0.2504,,,,0.1593,,,,,1.2564,0.8794,0.3769,,,,
2578,Tompkins,NY,Ithaca,36,109,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897,0.6279,0.7058,,,0.4748,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3988,,,,,0.5258,,,0.5606,,0.6295,,0.5025,0.6467,0.3835,,,,,,,,,,,,,0.4402,1.2113,0.7643,0.6965,,,,,0.4528,,0.5075,,,0.4101,,,,,0.5251,,,0.8216,0.5751,,0.4148,1.2931,0.8263,0.7383,0.7935,0.4723,1.5422,1.4381,1.2554,1.1926,0.6404,0.6625,,1.1499,0.7096,,,,,,0.5658,0.784,0.4413,,0.5326,,,,,,,,,,,,0.6387,1.7617,1.6255,0.7635,,0.4884,,,0.7771,0.9865,2.1238,2.4377,2.1366,1.4187,2.2731,3.3025,1.893,0.5936,2.0595,1.4424,1.9165,1.4597,0.74,2.1702,2.8912,2.0915,1.2959,0.5138,1.0506,1.5262,1.4677,1.2408,1.0571,0.9485,0.8789,0.4302,,0.8442,1.1224,0.6253,1.4697,2.6254,2.5597,1.1921,0.7223,,0.5633,,,0.5441,2.1586,1.4077
1781,Houston,AL,Dothan,1,69,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3861,6.6692,6.8089,3.8678,5.5337,5.0502,5.5866,4.4987,4.0044,4.8537,4.5282,4.4753,3.9583,8.295,,,,,,,,1.5925,,,
2624,Ashtabula,OH,Ashtabula,39,7,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2033,0.7821,0.714,0.5433,0.4109,0.6043,0.9684,0.5592,,0.2155,0.9754,0.8607,1.0918,1.5609,1.1262,0.8571,1.3574,1.2185,1.1703,0.7283,0.5203,1.0839,0.6787,1.1147,1.4461,1.0496,0.7844,0.5276,1.0086,0.9848,0.9075,0.4011,0.5263,0.8728,1.5118,1.3207,2.0838,1.7979,1.4732,1.0106,2.022,1.2139,1.6684,1.4276,1.1699,0.6824,0.4822,1.0511,1.2866,3.5868,2.8119,1.484,1.5025,2.0688,2.9943,3.2561,2.6751,2.7853,2.9298,4.4414,5.3187,7.6014,7.0827,7.6748,7.8915,8.5303,6.5261,6.3968,6.0796,6.2436,8.8062,13.2971,11.4549,11.8418,10.9564,7.7653,7.4591,6.5247,6.4145,7.8521,7.9491,7.9031,6.4015,7.5448,7.8167,7.4798,7.6177,6.8237,13.6455,12.7753,10.3077,9.3609,10.0713,8.2332,9.8323,11.7305,9.4007,8.4824,7.661,7.9516,7.6423,8.6344,8.3684,6.6172,6.2367,5.909,6.8274,5.7064,7.7141,8.321,5.2809,4.6236,3.8145,4.1507,5.5822,8.1756,11.7497,13.2228,7.2669,10.2014,10.1183,7.6307,5.5492,9.4728,8.1165,4.1842,7.9018,9.0547,7.6959,6.5502,5.6457,5.4834,6.694,9.2725,8.4545,7.1336,8.163,11.8274,9.504,8.2306,8.5717,9.2818,6.2094,7.6893,7.1595,7.7011,8.2648,7.0329,7.7936,7.0544,6.4482,7.3162,8.6096,7.3133,6.7763,6.2099,6.9813,6.2853,8.1808,6.0742,2.7108,0.501,,,,,
2283,Franklin,MO,St. Louis,29,71,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8971,1.9446,3.0984,3.6288,3.0915,3.3302,3.1077,3.3898,4.9515,5.7332,4.8226,4.1833,3.5423,4.1442,4.6586,4.2425,3.3245,3.136,2.2868,2.3255,2.5212,3.1581,2.8756,2.7769,2.9034,3.1913,3.1943,3.2114,2.8092,2.7805,4.1275,3.9204,4.217,3.9904,3.6257,3.3872,4.5308,4.3467,4.0321,4.453,4.7126,4.6348,4.611,4.8623,5.6351,6.3972,6.3171,4.9166,5.5093,6.1093,7.311,6.8095,5.4948,5.4509,6.4077,5.6797,6.6199,6.8775,6.9323,6.7407,5.657,4.9508,5.0998,5.3699,7.0083,6.3634,7.527,6.7699,6.2658,7.317,8.4767,11.51,10.4242,8.7916,8.9645,8.3207,9.5639,10.4861,12.9062,12.33,11.7364,9.9971,8.8665,8.4568,7.3389,7.6367,9.0098,7.8846,7.1066,5.9629,6.8065,12.3369,11.6361,9.444,8.5427,8.9459,7.7493,8.1215,6.9558,7.9396,9.0042,8.7178,9.6017,10.8232,15.165,11.7985,11.8244,9.2182,10.0973,7.1861,6.7211,6.2109,6.0207,6.9851,6.1961,11.5038,15.5006,12.432,7.7619,5.5423,5.6487,5.7554,6.4321,7.6239,6.5791,6.238,5.117,9.661,8.8983,8.181,13.9553,10.9486,6.5301,4.5413,4.5366,3.9532,3.5447,4.1623,4.4232,5.5463,6.2099,13.0122,10.239,7.1013,4.8915,5.1962,4.7323,3.4756,2.9501,2.1138,0.9453,0.4221,,,,
362,Adams,PA,Gettysburg,42,1,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3121,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Cecil,MD,Philadelphia,24,15,368,,,,,,,,,,,,,,,,,,,,,,,,0.6215,1.219,0.8947,0.8082,0.8548,2.1549,1.624,1.1944,0.8982,1.094,0.5757,0.983,1.0105,1.3464,1.6756,1.6895,1.4601,1.1222,1.1104,0.8764,1.1873,0.9557,0.9145,1.0292,0.5674,1.2699,1.688,1.5934,0.861,1.3619,1.5468,1.1478,0.5906,1.1181,0.9887,1.0981,0.9817,0.9741,0.6236,1.0073,1.0301,0.9839,1.1955,0.6581,0.5307,0.5192,1.0529,1.511,1.004,0.691,0.5704,1.2001,1.1663,1.3474,2.159,1.88,1.1721,0.707,0.7602,0.7221,0.9616,1.6065,1.0942,0.7357,0.4086,0.4994,0.4055,0.351,0.4569,0.259,0.2414,,0.1968,0.417,0.4184,0.5068,0.716,0.562,0.2427,0.1995,,0.2023,0.4223,0.4195,0.358,0.3091,1.2565,1.2755,0.8045,0.7038,1.5627,1.4379,0.9897,0.8135,0.8748,0.7982,0.8381,0.7393,1.6448,2.7036,2.3425,3.075,2.7219,1.852,1.3339,1.593,2.6017,2.7924,2.9386,2.4841,2.5099,2.4436,2.3479,2.3273,4.3324,3.1335,3.0791,3.183,4.3205,4.0066,3.2147,3.9853,4.4164,7.523,7.6696,7.056,8.0458,5.5296,4.2595,4.1793,4.1166,3.7493,3.9603,3.99,6.2366,5.6965,4.2535,3.845,3.8439,2.3,2.088,1.6455,1.9717,1.831,2.0664,2.2422,1.865,1.9474,2.1706,1.6693,4.3706,3.1939,3.1682,1.9985,1.8908,2.3692,2.3722,2.2554,1.8151,3.4432,4.048,5.3129,5.8357,3.8202,3.9161,4.6602,5.7276,4.6371,4.6255,4.6513,6.2423,7.2234,7.8885,7.5337,8.6837,5.1727,5.0322,5.9947,7.4314,9.9285,9.962,9.1724,8.2827,9.5537,9.9726,10.6401,10.8586,6.8439,5.1577,5.7478,6.4723,7.3917,8.0258,6.9335,6.0824,5.7566,7.0374,7.0842,7.4888,4.5035,2.2051,2.5473,3.0375,3.6531,3.4937
1758,Hanover,VA,Richmond,51,85,369,,,,,,0.1506,,0.5079,0.3239,0.2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1485,,,,,0.1411,,0.1854,,,,,,,,,0.1456,,,0.6008,0.9908,1.0069,0.7613,0.7645,0.7079,0.9585,1.1612,1.3882,1.3542,1.6394,1.8765,1.6018,0.7261,0.6775,2.1794,2.7581,2.6579,2.7707,2.4845,2.6557,2.9887,3.0898,3.0141,3.032,2.5747,2.3447,3.5697,4.1281,3.4516,3.3952,4.1276,3.8179,5.089,5.1081,5.7505,6.0424,5.8161,7.1514,5.7354,6.9873,7.6339,6.6504,4.9913,4.532,4.6172,4.7607,4.4645,4.8216,4.284,4.4927,4.7271,5.3703,5.0299,6.2668,7.2065,6.48,5.5732,7.1465,5.5634,4.4646,4.9713,3.9408,4.1823,4.1174,4.59,4.0377,5.219,4.8142,6.4301,5.5569,4.9906,6.1017,5.6505,4.6641,3.7258,6.2457,6.2754,4.8576,3.8297,3.0402,3.6167,3.4514,4.76,4.0489,3.5123,3.6287,3.3102,3.2679,2.4429,3.7822,4.4331,3.5633,3.2013,3.0204,2.8526,2.8466,3.3083,3.8304,4.2528,4.0546,3.6413,3.1535,2.804,3.3537,3.3565,2.799,2.9786,2.1173,2.192,1.651,0.7944,0.1769,0.1468,,,0.2938
1343,Putnam,NY,New York,36,79,370,,0.7251,0.4628,0.4232,0.6339,0.8004,0.8235,0.7999,0.3999,0.3265,0.5535,0.3482,0.3477,0.3659,0.2134,0.695,0.4427,1.1673,0.8709,0.6189,0.9674,1.0148,0.5221,0.3317,,,0.4247,0.5023,0.2709,0.4544,0.275,0.5177,0.4889,1.4613,1.1,0.9374,0.3671,0.568,0.522,0.7165,0.781,0.4188,0.5204,0.2777,0.3236,,0.2698,0.3676,0.2177,0.3051,0.5859,0.3648,,,,,0.2055,0.35,0.4161,0.4142,0.2067,,0.2097,,0.288,0.3595,0.2089,,0.1942,,0.2463,,0.4152,0.2512,0.6947,0.4109,0.3704,,,0.1987,,,0.395,0.2765,0.3244,,0.2842,,,0.2082,0.5304,0.3317,0.3203,0.346,0.4065,0.203,0.5011,0.7454,0.9571,1.1151,1.0338,1.3718,0.9491,1.0366,0.7219,0.8022,1.4341,2.102,2.7807,2.3542,1.328,2.0659,2.5107,2.7681,3.3526,3.295,3.3838,3.7493,3.7311,2.0603,1.5804,2.8409,2.3333,3.6682,2.7637,3.0852,3.6728,3.1844,4.7884,5.2802,4.3492,3.2118,3.1161,3.0393,4.4433,4.4693,3.6063,4.0729,4.2761,3.7918,3.5943,3.5598,3.7096,4.0843,3.0642,2.704,3.3818,2.6062,2.9108,2.707,2.7112,1.9565,2.7482,4.2385,4.3321,3.2484,1.568,1.9094,1.5476,1.5335,0.6827,1.1712,1.7113,1.9087,1.2226,0.4225,0.7527,0.9158,1.009,0.4774,0.7101,0.3935,,0.9199,1.5283,1.9788,1.2455,0.4802,0.5509,0.5736,1.0462,1.3011,1.4997,1.5982,1.787,1.8278,1.6164,1.786,2.304,2.5278,1.962,1.976,1.9498,1.9768,2.4335,3.1314,2.9782,2.9444,1.9428,2.744,4.1677,4.4351,4.8486,3.9166,4.6103,4.3351,3.6809,4.3733,5.8392,6.0479,5.924,6.105,6.3464,5.5825,6.4578,5.7766,4.6023,3.2937,3.1847,3.9021,4.5411,2.3809,0.7246,0.2176,0.8457,0.5506,0.4207,
